oracion,type1,glosa1,start_time1,end_time1,type2,start_time2,end_time2,tt1_duration,tt1_frames,type3,glosa2,start_time3,end_time3,type4,start_time4,end_time4,tt2_duration,tt2_frames,type5,glosa3,start_time5,end_time5
ENCONTRAR_ORACION_1.eaf,gloss,OYE_1,0.16,0.6,transition,0.6,0.6,0.0,0,gloss,POR-FAVOR_1,0.6,1.27,transition,1.27,1.3,0.030000000000000027,1,gloss,HORA_1,1.3,1.7
ENCONTRAR_ORACION_1.eaf,gloss,POR-FAVOR_1,0.6,1.27,transition,1.27,1.3,0.030000000000000027,1,gloss,HORA_1,1.3,1.7,transition,1.7,1.72,0.020000000000000018,1,gloss,NUEVE_1,1.72,2.15
ENCONTRAR_ORACION_1.eaf,gloss,HORA_1,1.3,1.7,transition,1.7,1.72,0.020000000000000018,1,gloss,NUEVE_1,1.72,2.15,transition,2.15,2.15,0.0,0,gloss,ENCONTRAR_1,2.15,3.01
ENCONTRAR_ORACION_2.eaf,gloss,OYE_1,0.54,0.94,transition,0.94,0.94,0.0,0,gloss,COLEGIO_1,0.94,1.4,transition,1.4,1.4,0.0,0,gloss,IX_1,1.4,1.83
ENCONTRAR_ORACION_2.eaf,gloss,COLEGIO_1,0.94,1.4,transition,1.4,1.4,0.0,0,gloss,IX_1,1.4,1.83,transition,1.83,1.83,0.0,0,gloss,ENCONTRAR_2,1.83,2.45
ENCONTRAR_ORACION_3.eaf,gloss,YO_1,0.42,0.61,transition,0.61,0.61,0.0,0,gloss,CASUALIDAD_1,0.61,1.24,transition,1.24,1.24,0.0,0,gloss,ENCONTRAR_3,1.24,1.79
ENCONTRAR_ORACION_3.eaf,gloss,CASUALIDAD_1,0.61,1.24,transition,1.24,1.24,0.0,0,gloss,ENCONTRAR_3,1.24,1.79,transition,1.79,1.79,0.0,0,gloss,CELULAR_1,1.79,2.21
ENCONTRAR_ORACION_3.eaf,gloss,ENCONTRAR_3,1.24,1.79,transition,1.79,1.79,0.0,0,gloss,CELULAR_1,1.79,2.21,transition,2.21,2.21,0.0,0,gloss,FINO_1,2.21,2.67
ENGAеAR_ORACION_1.eaf,gloss,POR-FAVOR_1,0.29,0.53,transition,0.53,0.53,0.0,0,gloss,NO_1,0.53,0.73,transition,0.73,0.73,0.0,0,gloss,YO_1,0.73,0.9
ENGAеAR_ORACION_1.eaf,gloss,NO_1,0.53,0.73,transition,0.73,0.73,0.0,0,gloss,YO_1,0.73,0.9,transition,0.9,0.9,0.0,0,gloss,NO_2,0.9,1.06
ENGAеAR_ORACION_1.eaf,gloss,YO_1,0.73,0.9,transition,0.9,0.9,0.0,0,gloss,NO_2,0.9,1.06,transition,1.06,1.06,0.0,0,gloss,QUERER_1,1.06,1.28
ENGAеAR_ORACION_1.eaf,gloss,NO_2,0.9,1.06,transition,1.06,1.06,0.0,0,gloss,QUERER_1,1.06,1.28,transition,1.28,1.29,0.010000000000000009,0,gloss,YO_1,1.29,1.36
ENGAеAR_ORACION_1.eaf,gloss,QUERER_1,1.06,1.28,transition,1.28,1.29,0.010000000000000009,0,gloss,YO_1,1.29,1.36,transition,1.36,1.36,0.0,0,gloss,ENGAÑAR_1,1.36,1.72
ENGAеAR_ORACION_1.eaf,gloss,YO_1,1.29,1.36,transition,1.36,1.36,0.0,0,gloss,ENGAÑAR_1,1.36,1.72,transition,1.72,1.72,0.0,0,gloss,POR FAVOR_1,1.72,2.28
ENGAеAR_ORACION_2.eaf,gloss,YO_1,0.01,0.2,transition,0.2,0.2,0.0,0,gloss,FACIL_1,0.2,0.64,transition,0.64,0.64,0.0,0,gloss,ENGAÑAR_2,0.64,1.36
ENGORDAR_ORACION_1.eaf,gloss,IX_1,0.73,0.84,transition,0.84,0.84,0.0,0,gloss,CAMBIAR_1,0.84,1.43,transition,1.43,1.43,0.0,0,gloss,ENGORDAR_1,1.43,1.97
ENTENDER_ORACION_2.eaf,gloss,POR-FAVOR_1,0.58,0.82,transition,0.82,0.82,0.0,0,gloss,ATENCION_1,0.82,1.37,transition,1.37,1.39,0.019999999999999796,1,gloss,ENTENDER_2,1.39,2.45
ENTRAR_ORACION_1.eaf,gloss,YO_1,0.36,0.54,transition,0.54,0.54,0.0,0,gloss,ENTRAR_1,0.54,1.6,transition,1.6,1.6,0.0,0,gloss,COLEGIO_1,1.6,2.46
ENTRAR_ORACION_2.eaf,gloss,OYE_1,0.3,0.5,transition,0.5,0.5,0.0,0,gloss,POR-FAVOR_1,0.5,0.98,transition,0.98,0.98,0.0,0,gloss,ENTRAR_2,0.98,1.92
ESCONDER_ORACION_1.eaf,gloss,OYE_1,1.15,1.53,transition,1.53,1.53,0.0,0,gloss,POR-FAVOR_1,1.53,2.15,transition,2.15,2.15,0.0,0,gloss,IX_1,2.15,2.71
ESCONDER_ORACION_1.eaf,gloss,POR-FAVOR_1,1.53,2.15,transition,2.15,2.15,0.0,0,gloss,IX_1,2.15,2.71,transition,2.71,2.72,0.010000000000000231,0,gloss,ESCONDER_1,2.72,3.92
ESPERAR_ORACION_1.eaf,gloss,OYE_1,0.01,0.28,transition,0.28,0.28,0.0,0,gloss,YO_1,0.28,0.58,transition,0.58,0.58,0.0,0,gloss,IX_1,0.58,0.94
ESPERAR_ORACION_1.eaf,gloss,YO_1,0.28,0.58,transition,0.58,0.58,0.0,0,gloss,IX_1,0.58,0.94,transition,0.94,0.95,0.010000000000000009,0,gloss,TIEMPO_1,0.95,1.25
ESPERAR_ORACION_1.eaf,gloss,IX_1,0.58,0.94,transition,0.94,0.95,0.010000000000000009,0,gloss,TIEMPO_1,0.95,1.25,transition,1.25,1.26,0.010000000000000009,0,gloss,UNO_1,1.26,1.62
ESPERAR_ORACION_1.eaf,gloss,TIEMPO_1,0.95,1.25,transition,1.25,1.26,0.010000000000000009,0,gloss,UNO_1,1.26,1.62,transition,1.62,1.63,0.009999999999999787,0,gloss,ESPERAR_1,1.63,1.99
ESPERAR_ORACION_2.eaf,gloss,OYE_1,0.0,0.18,transition,0.18,0.18,0.0,0,gloss,TARDE_1,0.18,0.71,transition,0.71,0.74,0.030000000000000027,1,gloss,YO_1,0.74,1.07
ESPERAR_ORACION_2.eaf,gloss,TARDE_1,0.18,0.71,transition,0.71,0.74,0.030000000000000027,1,gloss,YO_1,0.74,1.07,transition,1.07,1.082,0.01200000000000001,0,gloss,ESPERAR_2,1.082,1.445
ESPERAR_ORACION_2.eaf,gloss,YO_1,0.74,1.07,transition,1.07,1.082,0.01200000000000001,0,gloss,ESPERAR_2,1.082,1.445,transition,1.445,1.445,0.0,0,gloss,ESPERAR_2,1.445,2.048
ESPERAR_ORACION_2.eaf,gloss,ESPERAR_2,1.082,1.445,transition,1.445,1.445,0.0,0,gloss,ESPERAR_2,1.445,2.048,transition,2.048,2.05,0.0019999999999997797,0,gloss,ESPERAR_2,2.05,3.1
ESPERAR_ORACION_3.eaf,gloss,OYE_1,0.48,0.9,transition,0.9,0.9,0.0,0,gloss,YO_1,0.9,1.27,transition,1.27,1.29,0.020000000000000018,1,gloss,ESPERAR_3,1.29,1.46
ESPERAR_ORACION_3.eaf,gloss,YO_1,0.9,1.27,transition,1.27,1.29,0.020000000000000018,1,gloss,ESPERAR_3,1.29,1.46,transition,1.46,1.46,0.0,0,gloss,YO_1,1.46,1.6
ESPERAR_ORACION_3.eaf,gloss,ESPERAR_3,1.29,1.46,transition,1.46,1.46,0.0,0,gloss,YO_1,1.46,1.6,transition,1.6,1.6,0.0,0,gloss,IX_1,1.6,2.03
ESPERAR_ORACION_3.eaf,gloss,YO_1,1.46,1.6,transition,1.6,1.6,0.0,0,gloss,IX_1,1.6,2.03,transition,2.03,2.03,0.0,0,gloss,IX_1,2.03,2.21
ESPERAR_ORACION_3.eaf,gloss,IX_1,1.6,2.03,transition,2.03,2.03,0.0,0,gloss,IX_1,2.03,2.21,transition,2.21,2.21,0.0,0,gloss,ESPERAR_3,2.21,2.63
ESTAR-BIEN_ORACION_1.eaf,gloss,IX_1,0.096,0.316,transition,0.316,0.324,0.008000000000000007,0,gloss,ENFERMO_1,0.324,0.921,transition,0.921,0.921,0.0,0,gloss,SICK_1,0.921,1.567
ESTAR-BIEN_ORACION_1.eaf,gloss,ENFERMO_1,0.324,0.921,transition,0.921,0.921,0.0,0,gloss,SICK_1,0.921,1.567,transition,1.567,1.567,0.0,0,gloss,QUE_1,1.567,1.815
ESTAR-BIEN_ORACION_1.eaf,gloss,SICK_1,0.921,1.567,transition,1.567,1.567,0.0,0,gloss,QUE_1,1.567,1.815,transition,1.815,1.887,0.07200000000000006,2,gloss,YO_1,1.887,2.208
ESTAR-BIEN_ORACION_1.eaf,gloss,QUE_1,1.567,1.815,transition,1.815,1.887,0.07200000000000006,2,gloss,YO_1,1.887,2.208,transition,2.208,2.208,0.0,0,gloss,ESTAR-BIEN_1,2.208,3.735
ESTAR-BIEN_ORACION_2.eaf,gloss,IX_1,1.108,1.299,transition,1.299,1.299,0.0,0,gloss,ABUELO_1,1.299,1.68,transition,1.68,1.684,0.0040000000000000036,0,gloss,HOSPITAL_1,1.684,2.194
ESTAR-BIEN_ORACION_2.eaf,gloss,ABUELO_1,1.299,1.68,transition,1.68,1.684,0.0040000000000000036,0,gloss,HOSPITAL_1,1.684,2.194,transition,2.194,2.194,0.0,0,gloss,IX_1,2.194,2.442
ESTAR-BIEN_ORACION_2.eaf,gloss,HOSPITAL_1,1.684,2.194,transition,2.194,2.194,0.0,0,gloss,IX_1,2.194,2.442,transition,2.442,2.442,0.0,0,gloss,ESTAR-BIEN_1,2.442,4.065
FALTAR_ORACION_1.eaf,gloss,FALTAR_1,0.71,1.22,transition,1.22,1.23,0.010000000000000009,0,gloss,TIEMPO_1,1.23,1.88,transition,1.88,1.88,0.0,0,gloss,FALTAR_1,1.88,2.44
FALTAR_ORACION_2.eaf,gloss,LEER_1,0.36,0.81,transition,0.81,0.82,0.009999999999999898,0,gloss,IX_1,0.82,1.47,transition,1.47,1.47,0.0,0,gloss,VENIR_1,1.47,1.731
FALTAR_ORACION_2.eaf,gloss,IX_1,0.82,1.47,transition,1.47,1.47,0.0,0,gloss,VENIR_1,1.47,1.731,transition,1.731,1.737,0.006000000000000005,0,gloss,NO_1,1.737,1.892
FALTAR_ORACION_2.eaf,gloss,VENIR_1,1.47,1.731,transition,1.731,1.737,0.006000000000000005,0,gloss,NO_1,1.737,1.892,transition,1.892,1.9,0.008000000000000007,0,gloss,NADA_1,1.9,2.35
FALTAR_ORACION_2.eaf,gloss,NO_1,1.737,1.892,transition,1.892,1.9,0.008000000000000007,0,gloss,NADA_1,1.9,2.35,transition,2.35,2.35,0.0,0,gloss,FALTAR_2,2.35,3.11
FELIZ_ORACION_1.eaf,gloss,YO_1,0.33,0.53,transition,0.53,0.53,0.0,0,gloss,FELIZ_1,0.53,1.2,transition,1.2,1.2,0.0,0,gloss,YA_1 ,1.2,1.41
FELIZ_ORACION_1.eaf,gloss,FELIZ_1,0.53,1.2,transition,1.2,1.2,0.0,0,gloss,YA_1 ,1.2,1.41,transition,1.41,1.41,0.0,0,gloss,INGRESAR_1,1.41,1.89
FELIZ_ORACION_1.eaf,gloss,YA_1 ,1.2,1.41,transition,1.41,1.41,0.0,0,gloss,INGRESAR_1,1.41,1.89,transition,1.89,1.89,0.0,0,gloss,UNIVERSIDAD_1,1.89,2.7
FELIZ_ORACION_2.eaf,gloss,YO_1,0.31,0.52,transition,0.52,0.52,0.0,0,gloss,FELIZ_1,0.52,1.05,transition,1.05,1.05,0.0,0,gloss,VIAJAR_1,1.05,2.03
FELIZ_ORACION_3.eaf,gloss,YO_1,0.84,1.03,transition,1.03,1.04,0.010000000000000009,0,gloss,FELIZ_3,1.04,1.74,transition,1.74,1.75,0.010000000000000009,0,gloss,SIEMPRE_1,1.75,2.44
FIN_ORACION_1.eaf,gloss,YO_1,0.8,0.91,transition,0.91,0.93,0.020000000000000018,1,gloss,LIMPIAR_1,0.93,1.95,transition,1.95,1.95,0.0,0,gloss,FIN_1,1.95,2.51
FIN_ORACION_2.eaf,gloss,YO_1,0.52,0.72,transition,0.72,0.73,0.010000000000000009,0,gloss,ESCRIBIR_1,0.73,1.09,transition,1.09,1.1,0.010000000000000009,0,gloss,EXAMEN_1,1.1,1.46
FIN_ORACION_2.eaf,gloss,ESCRIBIR_1,0.73,1.09,transition,1.09,1.1,0.010000000000000009,0,gloss,EXAMEN_1,1.1,1.46,transition,1.46,1.46,0.0,0,gloss,FIN_2,1.46,2.12
FIN_ORACION_3.eaf,gloss,MI_1,0.71,1.0,transition,1.0,1.0,0.0,0,gloss,CARRO_1,1.0,1.9,transition,1.9,1.9,0.0,0,gloss,LIMPIAR_1,1.9,2.55
FIN_ORACION_3.eaf,gloss,CARRO_1,1.0,1.9,transition,1.9,1.9,0.0,0,gloss,LIMPIAR_1,1.9,2.55,transition,2.55,2.56,0.010000000000000231,0,gloss,FIN_3,2.56,3.3
FLACO_ORACION_2.eaf,gloss,MI,0.12,0.32,transition,0.32,0.33,0.010000000000000009,0,gloss,MAMÁ_1,0.33,0.83,transition,0.83,0.84,0.010000000000000009,0,gloss,FLACO_1,0.84,1.65
FLACO_ORACION_3.eaf,gloss,PASADO_1,0.81,1.19,transition,1.19,1.19,0.0,0,gloss,GORDO_1,1.19,1.79,transition,1.79,1.79,0.0,0,gloss,HOY_1,1.79,2.37
FLACO_ORACION_3.eaf,gloss,GORDO_1,1.19,1.79,transition,1.79,1.79,0.0,0,gloss,HOY_1,1.79,2.37,transition,2.37,2.38,0.009999999999999787,0,gloss,FLACO_3,2.38,2.9
FLACO_ORACION_4.eaf,gloss,IX_1,0.77,1.07,transition,1.07,1.09,0.020000000000000018,1,gloss,FLACO_4,1.09,1.84,transition,1.84,1.84,0.0,0,gloss,¿QUÉ-PASA?_1,1.84,2.76
FORTACHON_ORACION_1.eaf,gloss,YO_1,0.42,0.7,transition,0.7,0.7,0.0,0,gloss,VER_1,0.7,1.34,transition,1.34,1.34,0.0,0,gloss,LINDO_1,1.34,1.71
FORTACHON_ORACION_1.eaf,gloss,VER_1,0.7,1.34,transition,1.34,1.34,0.0,0,gloss,LINDO_1,1.34,1.71,transition,1.71,1.71,0.0,0,gloss,FORTACHON_1,1.71,2.55
FORTACHON_ORACION_2.eaf,gloss,VER_1,0.57,1.1,transition,1.1,1.11,0.010000000000000009,0,gloss,FORTACHON_2,1.11,1.7,transition,1.7,1.7,0.0,0,gloss,DEMOSTRAR_1,1.7,2.27
FORTACHON_ORACION_3.eaf,gloss,VER_1,0.78,1.13,transition,1.13,1.14,0.010000000000000009,0,gloss,IX_1,1.14,1.57,transition,1.57,1.57,0.0,0,gloss,FORTACHON_3,1.57,2.38
FREGADO_ORACION_2.eaf,gloss,YO_1,0.61,0.82,transition,0.82,0.82,0.0,0,gloss,MARIHUANA_1,0.82,1.12,transition,1.12,1.13,0.009999999999999787,0,gloss,VENDER_1,1.13,2.0
FREGADO_ORACION_2.eaf,gloss,MARIHUANA_1,0.82,1.12,transition,1.12,1.13,0.009999999999999787,0,gloss,VENDER_1,1.13,2.0,transition,2.0,2.0,0.0,0,gloss,POLICIA_1,2.0,2.58
FREGADO_ORACION_2.eaf,gloss,VENDER_1,1.13,2.0,transition,2.0,2.0,0.0,0,gloss,POLICIA_1,2.0,2.58,transition,2.58,2.58,0.0,0,gloss,ENCONTRAR_1,2.58,2.92
FREGADO_ORACION_2.eaf,gloss,POLICIA_1,2.0,2.58,transition,2.58,2.58,0.0,0,gloss,ENCONTRAR_1,2.58,2.92,transition,2.92,2.93,0.010000000000000231,0,gloss,YO_1,2.93,3.13
FREGADO_ORACION_2.eaf,gloss,ENCONTRAR_1,2.58,2.92,transition,2.92,2.93,0.010000000000000231,0,gloss,YO_1,2.93,3.13,transition,3.13,3.13,0.0,0,gloss,FREGRADO_2,3.13,4.34
FRIO_ORACION_1.eaf,gloss,YO_1,0.48,0.63,transition,0.63,0.63,0.0,0,gloss,VIAJAR_1,0.63,1.48,transition,1.48,1.48,0.0,0,gloss,LUGAR_1,1.48,2.07
FRIO_ORACION_1.eaf,gloss,VIAJAR_1,0.63,1.48,transition,1.48,1.48,0.0,0,gloss,LUGAR_1,1.48,2.07,transition,2.07,2.08,0.010000000000000231,0,gloss,FRIO_1,2.08,3.29
FRIO_ORACION_3.eaf,gloss,HUARAZ_1,1.34,1.94,transition,1.94,1.95,0.010000000000000009,0,gloss,IX_1,1.95,2.5,transition,2.5,2.5,0.0,0,gloss,BAJA-TEMPERATURA_1,2.5,3.94
FUNDAR_ORACION_1.eaf,gloss,IX_1,0.9,2.4,transition,2.4,2.4,0.0,0,gloss,CASA_1,2.4,3.1,transition,3.1,3.1,0.0,0,gloss,IX_1,3.1,3.49
FUNDAR_ORACION_1.eaf,gloss,CASA_1,2.4,3.1,transition,3.1,3.1,0.0,0,gloss,IX_1,3.1,3.49,transition,3.49,3.49,0.0,0,gloss,PREGUNTAR_1,3.49,4.12
FUNDAR_ORACION_1.eaf,gloss,IX_1,3.1,3.49,transition,3.49,3.49,0.0,0,gloss,PREGUNTAR_1,3.49,4.12,transition,4.12,4.12,0.0,0,gloss,IX_1,4.12,4.41
FUNDAR_ORACION_1.eaf,gloss,PREGUNTAR_1,3.49,4.12,transition,4.12,4.12,0.0,0,gloss,IX_1,4.12,4.41,transition,4.41,4.41,0.0,0,gloss,PASADO_1,4.41,5.37
FUNDAR_ORACION_1.eaf,gloss,IX_1,4.12,4.41,transition,4.41,4.41,0.0,0,gloss,PASADO_1,4.41,5.37,transition,5.37,5.38,0.009999999999999787,0,gloss,FUNDAR_1,5.38,6.12
FUNDAR_ORACION_1.eaf,gloss,PASADO_1,4.41,5.37,transition,5.37,5.38,0.009999999999999787,0,gloss,FUNDAR_1,5.38,6.12,transition,6.12,6.13,0.009999999999999787,0,gloss,EMPEZAR_1,6.13,6.59
FUNDAR_ORACION_1.eaf,gloss,FUNDAR_1,5.38,6.12,transition,6.12,6.13,0.009999999999999787,0,gloss,EMPEZAR_1,6.13,6.59,transition,6.59,6.59,0.0,0,gloss,IX_1,6.59,7.42
FUNDAR_ORACION_1.eaf,gloss,EMPEZAR_1,6.13,6.59,transition,6.59,6.59,0.0,0,gloss,IX_1,6.59,7.42,transition,7.42,7.43,0.009999999999999787,0,gloss,ESCRIBIR_1,7.43,8.55
FUNDAR_ORACION_1.eaf,gloss,IX_1,6.59,7.42,transition,7.42,7.43,0.009999999999999787,0,gloss,ESCRIBIR_1,7.43,8.55,transition,8.55,8.55,0.0,0,gloss,IX_1,8.55,8.81
FUNDAR_ORACION_2.eaf,gloss,IX_1,1.21,1.82,transition,1.82,1.82,0.0,0,gloss,LUGAR_1,1.82,2.8,transition,2.8,2.8,0.0,0,gloss,UNIVERSIDAD_1,2.8,3.43
FUNDAR_ORACION_2.eaf,gloss,LUGAR_1,1.82,2.8,transition,2.8,2.8,0.0,0,gloss,UNIVERSIDAD_1,2.8,3.43,transition,3.43,3.44,0.009999999999999787,0,gloss,DONDE_1,3.44,3.79
FUNDAR_ORACION_2.eaf,gloss,UNIVERSIDAD_1,2.8,3.43,transition,3.43,3.44,0.009999999999999787,0,gloss,DONDE_1,3.44,3.79,transition,3.79,3.79,0.0,0,gloss,PASADO_1,3.79,4.31
FUNDAR_ORACION_2.eaf,gloss,DONDE_1,3.44,3.79,transition,3.79,3.79,0.0,0,gloss,PASADO_1,3.79,4.31,transition,4.31,4.31,0.0,0,gloss,FUNDAR_2,4.31,5.13
FUNDAR_ORACION_2.eaf,gloss,PASADO_1,3.79,4.31,transition,4.31,4.31,0.0,0,gloss,FUNDAR_2,4.31,5.13,transition,5.13,5.14,0.009999999999999787,0,gloss,IX_1,5.14,5.96
FUTURO_ORACION_1.eaf,gloss,YO_1,0.75,1.03,transition,1.03,1.03,0.0,0,gloss,FUTURO_1,1.03,1.67,transition,1.67,1.67,0.0,0,gloss,CASARSE_1,1.67,2.52
FUTURO_ORACION_2.eaf,gloss,YO_1,0.7,0.91,transition,0.91,0.91,0.0,0,gloss,FUTURO_1,0.91,1.55,transition,1.55,1.56,0.010000000000000009,0,gloss,COMPRAR_1,1.56,1.94
FUTURO_ORACION_2.eaf,gloss,FUTURO_1,0.91,1.55,transition,1.55,1.56,0.010000000000000009,0,gloss,COMPRAR_1,1.56,1.94,transition,1.94,1.94,0.0,0,gloss,CARRO_1,1.94,2.77
FUTURO_ORACION_3.eaf,gloss,YO_1,0.53,0.74,transition,0.74,0.75,0.010000000000000009,0,gloss,FUTURO_1,0.75,1.43,transition,1.43,1.43,0.0,0,gloss,VIAJAR_1,1.43,2.38
GORDO_ORACION_1.eaf,gloss,WOW_1,0.53,0.81,transition,0.81,0.83,0.019999999999999907,1,gloss,IX_1,0.83,1.05,transition,1.05,1.06,0.010000000000000009,0,gloss,GORDO_1,1.06,1.44
GORRO_ORACION_1.eaf,gloss,YO_1,0.85,1.24,transition,1.24,1.25,0.010000000000000009,0,gloss,IR_1,1.25,2.1,transition,2.1,2.11,0.009999999999999787,0,gloss,PLAYA_1,2.11,2.93
GORRO_ORACION_1.eaf,gloss,IR_1,1.25,2.1,transition,2.1,2.11,0.009999999999999787,0,gloss,PLAYA_1,2.11,2.93,transition,2.93,2.94,0.009999999999999787,0,gloss,BUSCAR_1,2.94,3.48
GORRO_ORACION_1.eaf,gloss,PLAYA_1,2.11,2.93,transition,2.93,2.94,0.009999999999999787,0,gloss,BUSCAR_1,2.94,3.48,transition,3.48,3.49,0.010000000000000231,0,gloss,GORRO_1,3.49,4.68
GORRO_ORACION_2.eaf,gloss,DESCANSAR_1,0.91,2.47,transition,2.47,2.47,0.0,0,gloss,MUCHO-SOL_1,2.47,3.38,transition,3.38,3.39,0.010000000000000231,0,gloss,SACAR_1,3.39,4.38
GORRO_ORACION_2.eaf,gloss,MUCHO-SOL_1,2.47,3.38,transition,3.38,3.39,0.010000000000000231,0,gloss,SACAR_1,3.39,4.38,transition,4.38,4.38,0.0,0,gloss,GORRO_2,4.38,5.65
GORRO_ORACION_3.eaf,gloss,YO_1,1.06,1.11,transition,1.11,1.11,0.0,0,gloss,CAMINAR-PERSONA_1,1.11,1.42,transition,1.42,1.42,0.0,0,gloss,IX_1,1.42,2.23
GORRO_ORACION_3.eaf,gloss,CAMINAR-PERSONA_1,1.11,1.42,transition,1.42,1.42,0.0,0,gloss,IX_1,1.42,2.23,transition,2.23,2.24,0.010000000000000231,0,gloss,COMPRAR_1,2.24,2.88
GORRO_ORACION_3.eaf,gloss,IX_1,1.42,2.23,transition,2.23,2.24,0.010000000000000231,0,gloss,COMPRAR_1,2.24,2.88,transition,2.88,2.89,0.010000000000000231,0,gloss,VER_1,2.89,3.43
GORRO_ORACION_3.eaf,gloss,COMPRAR_1,2.24,2.88,transition,2.88,2.89,0.010000000000000231,0,gloss,VER_1,2.89,3.43,transition,3.43,3.43,0.0,0,gloss,GORRO_1,3.43,5.69
GORRO_ORACION_3.eaf,gloss,VER_1,2.89,3.43,transition,3.43,3.43,0.0,0,gloss,GORRO_1,3.43,5.69,transition,5.69,5.69,0.0,0,gloss,BIEN_3,5.69,6.23
HACER_ORACION_1.eaf,gloss,YO_1,1.1,1.88,transition,1.88,1.89,0.010000000000000009,0,gloss,HACER_1,1.89,2.57,transition,2.57,2.58,0.010000000000000231,0,gloss,ENTRENAR_1,2.58,3.68
HACER_ORACION_1.eaf,gloss,HACER_1,1.89,2.57,transition,2.57,2.58,0.010000000000000231,0,gloss,ENTRENAR_1,2.58,3.68,transition,3.68,3.68,0.0,0,gloss,IX_1,3.68,4.45
HACER_ORACION_1.eaf,gloss,ENTRENAR_1,2.58,3.68,transition,3.68,3.68,0.0,0,gloss,IX_1,3.68,4.45,transition,4.45,4.45,0.0,0,gloss,LUGAR_1,4.45,5.74
HACER_ORACION_1.eaf,gloss,IX_1,3.68,4.45,transition,4.45,4.45,0.0,0,gloss,LUGAR_1,4.45,5.74,transition,5.74,5.74,0.0,0,gloss,DEPORTE_1,5.74,6.49
HIJO_ORACION_1.eaf,gloss,YO_1,1.0,1.39,transition,1.39,1.39,0.0,0,gloss,VER_1,1.39,1.92,transition,1.92,1.93,0.010000000000000009,0,gloss,YO_1,1.93,2.18
HIJO_ORACION_1.eaf,gloss,VER_1,1.39,1.92,transition,1.92,1.93,0.010000000000000009,0,gloss,YO_1,1.93,2.18,transition,2.18,2.18,0.0,0,gloss,HIJO_1,2.18,3.27
HIJO_ORACION_1.eaf,gloss,YO_1,1.93,2.18,transition,2.18,2.18,0.0,0,gloss,HIJO_1,2.18,3.27,transition,3.27,3.71,0.43999999999999995,13,gloss,TELEVISION_1,3.71,4.66
HIJO_ORACION_2.eaf,gloss,YO_1,0.78,1.28,transition,1.28,1.28,0.0,0,gloss,HIJO_2,1.28,2.07,transition,2.07,2.07,0.0,0,gloss,IR_1,2.07,2.92
HIJO_ORACION_2.eaf,gloss,HIJO_2,1.28,2.07,transition,2.07,2.07,0.0,0,gloss,IR_1,2.07,2.92,transition,2.92,2.93,0.010000000000000231,0,gloss,ESTUDIAR_1,2.93,3.77
HIJO_ORACION_3.eaf,gloss,YO_1,0.96,1.3,transition,1.3,1.31,0.010000000000000009,0,gloss,HIJO_1,1.31,2.24,transition,2.24,2.24,0.0,0,gloss,GUSTAR_1,2.24,3.52
HIJO_ORACION_3.eaf,gloss,HIJO_1,1.31,2.24,transition,2.24,2.24,0.0,0,gloss,GUSTAR_1,2.24,3.52,transition,3.52,3.52,0.0,0,gloss,COMER_1,3.52,4.59
HIJO_ORACION_3.eaf,gloss,GUSTAR_1,2.24,3.52,transition,3.52,3.52,0.0,0,gloss,COMER_1,3.52,4.59,transition,4.59,4.59,0.0,0,gloss,ARROZ-CHAUFA_1,4.59,6.86
HISTORIA_ORACION_1.eaf,gloss,YO_1,1.41,1.69,transition,1.69,1.69,0.0,0,gloss,LEER_1,1.69,2.52,transition,2.52,2.52,0.0,0,gloss,HISTORIA_1,2.52,3.8
HISTORIA_ORACION_1.eaf,gloss,LEER_1,1.69,2.52,transition,2.52,2.52,0.0,0,gloss,HISTORIA_1,2.52,3.8,transition,3.8,3.8,0.0,0,gloss,PERU_1,3.8,4.53
HISTORIA_ORACION_1.eaf,gloss,HISTORIA_1,2.52,3.8,transition,3.8,3.8,0.0,0,gloss,PERU_1,3.8,4.53,transition,4.53,4.54,0.009999999999999787,0,gloss,IX_1,4.54,5.21
HOLA_ORACION_1.eaf,gloss,YO_1,1.14,1.31,transition,1.31,1.31,0.0,0,gloss,CAMINAR-PERSONA_1,1.31,1.63,transition,1.63,1.63,0.0,0,gloss,CAMINAR-PERSONA_1,1.63,2.52
HOLA_ORACION_1.eaf,gloss,CAMINAR-PERSONA_1,1.31,1.63,transition,1.63,1.63,0.0,0,gloss,CAMINAR-PERSONA_1,1.63,2.52,transition,2.52,2.52,0.0,0,gloss,HOLA_1,2.52,3.254
HOLA_ORACION_1.eaf,gloss,CAMINAR-PERSONA_1,1.63,2.52,transition,2.52,2.52,0.0,0,gloss,HOLA_1,2.52,3.254,transition,3.254,3.254,0.0,0,gloss,HOLA_1,3.254,4.11
HOLA_ORACION_2.eaf,gloss,YO_1,2.0,2.5,transition,2.5,2.54,0.040000000000000036,1,gloss,ESCRIBIR_1,2.54,3.02,transition,3.02,3.84,0.8199999999999998,25,gloss,HOLA_2,3.84,4.76
HOLA_ORACION_2.eaf,gloss,ESCRIBIR_1,2.54,3.02,transition,3.02,3.84,0.8199999999999998,25,gloss,HOLA_2,3.84,4.76,transition,4.76,4.79,0.03000000000000025,1,gloss,HOLA_2,4.79,5.43
